Total time;folder;mode;model;predict.cols;predict.prediction_time;predict.preprocessing_time;predict.read_csv;predict.rows;score.score;score.score_time;train.ONEHOT_MAX_UNIQUE_VALUES;train.categorical_values.count;train.cols;train.constant_columns;train.fillna_type;train.number_columns_count;train.onehot_columns_count;train.preprocessing_time;train.read_csv;train.rows;train.train_time;train.used_columns_count
0.34203410148620605,..\check_1_r\,0.95,regression,XGBRegressor,41,0.006000518798828125,0.13001298904418945,0.0060007572174072266,172,15.418578539745699,0.00500035285949707,20,4,41,2,df_X.fillna(-1),38,7,0.13201284408569336,0.015001773834228516,365,0.04500460624694824,45
0.7570757865905762,..\check_2_r\,0.95,regression,XGBRegressor,10,0.04500460624694824,0.02800273895263672,0.02300238609313965,5976,1.5197239897938206,0.012001276016235352,20,2,10,1,df_X.fillna(-1),2,14,0.12001156806945801,0.05500531196594238,13958,0.4700472354888916,16
44.899489402770996,..\check_3_r\,0.95,regression,XGBRegressor,42,0.8680868148803711,7.540754079818726,0.8120813369750977,146400,112238.59785842529,0.11901164054870605,20,3,42,2,df_X.fillna(-1),41,0,16.10661029815674,1.6031603813171387,250000,17.809780836105347,41
118.12981176376343,..\check_4_c\,0.95,classification,XGBClassifier,142,0.49304938316345215,6.7876787185668945,2.111211061477661,45385,0.9204669438711204,0.04200434684753418,20,30,142,57,df_X.fillna(-1),94,163,45.67256712913513,7.864786148071289,114130,55.074506998062134,257
107.48041033744812,..\check_5_c\,0.95,classification,XGBClassifier,16,1.0249998569488525,8.403000116348267,0.6480000019073486,169638,0.7015512320831877,0.11499977111816406,20,11,16,2,df_X.fillna(-1),17,61,34.64521837234497,1.920192003250122,467485,60.632999897003174,78
66.47800016403198,..\check_6_c\,0.95,classification,XGBClassifier,113,0.6429998874664307,0.49000024795532227,2.2309999465942383,72545,0.6073948028500696,0.06199979782104492,20,30,113,1,df_X.fillna(-1),84,105,26.140999794006348,4.734000205993652,108814,32.105000019073486,189
0.299030065536499,..\check_1_r\,0.95,regression,XGBRegressor,41,0.005000591278076172,0.05000495910644531,0.008001089096069336,172,15.418578539745699,0.005000591278076172,20,4,41,2,df_X.fillna(-1),38,7,0.14601469039916992,0.0240023136138916,365,0.05800580978393555,45
0.71407151222229,..\check_2_r\,0.95,regression,XGBRegressor,10,0.04100441932678223,0.032002925872802734,0.018002033233642578,5976,1.5197239897938206,0.01200103759765625,20,2,10,1,df_X.fillna(-1),2,14,0.11401152610778809,0.04900479316711426,13958,0.44504451751708984,16
40.37503719329834,..\check_3_r\,0.95,regression,XGBRegressor,42,0.8000802993774414,6.877687454223633,0.6980700492858887,146400,112368.46050197392,0.1160116195678711,20,3,42,2,df_X.fillna(-1),41,0,14.679467916488647,1.4891488552093506,232560,15.679567813873291,41
78.6188611984253,..\check_4_c\,0.95,classification,XGBClassifier,142,0.4880490303039551,6.833683252334595,2.0062005519866943,45385,0.9164338446527895,0.03600358963012695,20,30,142,57,df_X.fillna(-1),94,162,28.305830478668213,4.295429468154907,69930,36.59865927696228,256
0.4020402431488037,..\check_1_r\,0.95,regression,XGBRegressor,41,0.004000425338745117,0.05000495910644531,0.00700068473815918,172,15.418578539745699,0.005000591278076172,20,4,41,2,df_X.fillna(-1),38,7,0.1420142650604248,0.025002479553222656,365,0.16701650619506836,45
0.7350735664367676,..\check_2_r\,0.95,regression,XGBRegressor,10,0.04200410842895508,0.03300333023071289,0.020002126693725586,5976,1.5197239897938206,0.011001110076904297,20,2,10,1,df_X.fillna(-1),2,14,0.118011474609375,0.05000495910644531,13958,0.4550457000732422,16
42.52325201034546,..\check_3_r\,0.95,regression,XGBRegressor,42,0.7960796356201172,7.207720756530762,0.8000798225402832,146400,112368.46050197392,0.15701556205749512,20,3,42,2,df_X.fillna(-1),41,0,16.135613441467285,1.4171416759490967,232560,15.972596883773804,41
77.5837574005127,..\check_4_c\,0.95,classification,XGBClassifier,142,0.44504451751708984,7.418741703033447,1.9671967029571533,45385,0.9164338446527895,0.032003164291381836,20,30,142,57,df_X.fillna(-1),94,162,27.185718297958374,4.330432891845703,69930,36.149614572525024,256
113.02530145645142,..\check_5_c\,0.95,classification,XGBClassifier,16,1.056105613708496,8.522852420806885,0.6110608577728271,169638,0.7015512320831877,0.11301112174987793,20,11,16,2,df_X.fillna(-1),17,61,37.66776633262634,1.7191720008850098,467485,63.24432373046875,78
65.51955127716064,..\check_6_c\,0.95,classification,XGBClassifier,113,0.6380636692047119,0.4940495491027832,2.1602160930633545,72545,0.6073948028500696,0.060005903244018555,20,30,113,1,df_X.fillna(-1),84,105,24.74947476387024,4.657465696334839,108814,32.69426894187927,189
206.0666048526764,..\check_7_c\,0.95,classification,XGBClassifier,773,3.1353135108947754,18.207820653915405,8.246824502944946,87062,0.5,0.1050105094909668,20,389,773,624,df_X.fillna(-1),368,656,156.69866824150085,2.392239570617676,12920,17.110710859298706,1024
