Total time;folder;mode;model;predict.cols;predict.prediction_time;predict.preprocessing_time;predict.read_csv;predict.rows;score.score;score.score_time;train.ONEHOT_MAX_UNIQUE_VALUES;train.categorical_values.count;train.cols;train.constant_columns;train.fillna_type;train.number_columns_count;train.onehot_columns_count;train.preprocessing_time;train.read_csv;train.rows;train.train_time;train.used_columns_count
0.6660666465759277;..\check_1_r\;regression;XGBRegressor;41;0.13001298904418945;0.04500460624694824;0.020001888275146484;172;21.780216591354705;0.004000425338745117;20;4;41;2;df_X.fillna(-1);43;33;0.39003920555114746;0.015001296997070312;365;0.058005571365356445;76
0.823082447052002;..\check_2_r\;regression;XGBRegressor;10;0.04700469970703125;0.036003828048706055;0.023002147674560547;5976;1.3904883767588785;0.01200103759765625;20;2;10;1;df_X.fillna(-1);6;14;0.08800888061523438;0.04300427436828613;13958;0.526052713394165;20
52.28522801399231;..\check_3_r\;regression;XGBRegressor;42;0.8560857772827148;6.993699312210083;0.7730772495269775;146400;112314.08755286587;0.12501239776611328;20;3;42;2;df_X.fillna(-1);43;26;14.548454761505127;1.7101709842681885;250000;27.11271095275879;69
99.45294427871704;..\check_4_c\;classification;XGBClassifier;142;0.5150516033172607;6.72167181968689;2.1552157402038574;45385;0.9166749572689622;0.03300333023071289;20;30;142;57;df_X.fillna(-1);100;192;19.89998984336853;7.900789976119995;114130;62.00820016860962;292
104.31376576423645;..\check_5_c\;classification;XGBClassifier;16;0.9789998531341553;8.02400016784668;0.6379997730255127;169638;0.7015512320831877;0.11500000953674316;20;11;16;2;df_X.fillna(-1);18;72;24.636463403701782;1.9641964435577393;467485;67.82110166549683;90
62.484999895095825;..\check_6_c\;classification;XGBClassifier;113;0.9079999923706055;0.6059997081756592;2.518000364303589;72545;0.6082306011245717;0.06100010871887207;20;30;113;1;df_X.fillna(-1);112;162;2.2729997634887695;4.6010003089904785;108814;51.343000173568726;274
